YEAR,GENDER,AGE,HAND,HEIGHT,FOOT,ARM_SPAN,LANGUAGES,GET_TO_SCHOOL,TRAVEL_TIME,REACTION_TIME,MEMORY_SCORE,BIRTH_MONTH,SEASON,ALLERGIES,VEGETARIAN,FAV_FOOD,DRINK,FAV_SUB,SLEEP_TIME,OCCUPANTS,COMMUNICATION,TXT_SENT,HANG_HRS,HW_HRS,SPORT_HRS,VG_HRS,COMP_HRS,TV_HRS,WORK_HRS
2015,Female,17,Right,172.0,23.0,168.0,1.0,Car,12.0,0.476,35.0,July,Winter,No,No,Desserts,Milk,Mathematics and statistics,7.5,5.0,Text,100.0,6.0,3.0,4.0,0.0,8.0,15.0,2.0
2017,Male,17,Right,168.0,24.0,170.0,1.0,Bus,7.0,0.485,59.0,April,Spring,No,No,Meat,Milk,Computers and technology,6.0,3.0,App,0.0,5.0,25.0,1.0,8.0,30.0,3.0,0.0
2013,Female,18,Left,180.0,24.0,163.0,1.0,Car,3.0,0.498,44.0,September,Fall,No,No,Soups,Water,Art,8.0,4.0,Text,100.0,15.0,0.0,0.0,0.0,2.0,20.0,20.0
2016,Female,18,Right,167.0,25.0,160.0,1.0,Car,10.0,0.398,50.0,September,Summer,No,No,Rice/Noodle dishes,Tea,Art,7.0,4.0,Text,13.0,35.0,0.2,6.0,5.0,60.0,5.0,15.0
2013,Female,17,Right,166.0,23.0,165.0,1.0,Car,10.0,0.427,49.0,September,Summer,No,No,Pizza/Pasta,Water,Mathematics and statistics,7.0,4.0,Text,50.0,5.0,3.0,5.0,1.0,2.0,2.0,11.0
2011,Male,17,Left,180.0,26.0,185.0,1.0,Car,10.0,0.312,32.0,June,Fall,Yes,No,Poultry,Water,Physical education,7.0,5.0,In person,15.0,10.0,20.0,12.0,2.0,10.0,5.0,0.0
2018,Female,17,Right,157.0,23.5,157.0,2.0,Car,13.0,0.394,54.0,December,Fall,Yes,No,Salads,Water,Mathematics and statistics,6.0,4.0,Text,100.0,36.0,2.0,10.0,0.0,50.0,12.0,15.0
2013,Female,17,Right,155.0,24.0,155.0,1.0,Car,8.0,0.372,38.0,May,Fall,Yes,No,Pizza/Pasta,Water,Social studies,8.0,2.0,In person,75.0,40.0,4.0,6.0,1.0,40.0,20.0,8.5
2018,Male,18,Right,184.0,26.0,184.0,1.0,Walk,13.0,0.36,83.0,June,Summer,No,No,Meat,Powdered drink,Science,7.0,4.0,Phone,600.0,30.0,7.0,25.0,2.0,6.0,5.0,20.0
2018,Female,17,Right,168.0,25.0,168.0,1.0,Car,10.0,0.339,31.0,January,Winter,No,No,Desserts,Water,Mathematics and statistics,6.0,4.0,Text,20.0,2.0,3.0,5.0,2.0,1.0,0.0,0.0
2014,Female,17,Right,163.0,26.0,165.0,1.0,Walk,22.0,0.313,44.0,August,Fall,No,No,Pizza/Pasta,Coffee,English,5.0,4.0,In person,4.0,4.0,20.0,0.0,0.0,10.0,5.0,12.0
2010,Female,17,Right,173.0,24.6,168.0,1.0,Car,7.0,0.484,30.0,December,Summer,Yes,No,Desserts,Water,Mathematics and statistics,7.0,5.0,Text,30.0,12.0,20.0,12.0,0.0,20.0,15.0,0.0
2018,Male,18,Right,196.0,30.0,191.0,1.0,Car,15.0,0.77,56.0,April,Summer,Yes,No,Pizza/Pasta,Water,Mathematics and statistics,7.0,4.0,Text,10.0,3.0,3.0,5.0,1.0,3.0,1.0,0.0
2015,Male,16,Right,183.0,25.0,170.0,1.0,Car,7.0,0.257,41.0,September,Fall,No,No,Meat,Water,Computers and technology,6.0,6.0,App,8.0,10.0,2.0,8.0,75.0,90.0,10.0,0.0
2011,Male,18,Right,188.0,26.0,181.0,3.0,Car,5.0,0.594,57.0,August,Spring,Yes,No,Other,Sports drink,Music,8.0,4.0,Text,69.0,12.0,0.0,10.0,1.0,10.0,20.0,2.0
2019,Female,18,Right,162.0,21.0,119.0,1.0,Car,10.0,0.363,55.0,February,Fall,Yes,No,Desserts,Coffee,English,6.0,5.0,Phone,20.0,5.0,5.0,48.0,0.0,10.0,6.0,15.0
2017,Male,16,Right,173.0,25.0,167.0,2.0,Bus,15.0,0.439,35.0,February,Winter,No,No,No favorite,Water,History,4.0,4.0,In person,5.0,40.0,30.0,16.0,14.0,20.0,0.0,0.0
2016,Male,17,Right,191.8,26.3,196.2,1.0,Car,16.0,0.387,38.0,January,Spring,No,No,Desserts,Water,Art,7.0,6.0,Text,100.0,2.0,15.0,4.0,0.0,5.0,8.0,0.0
2018,Male,17,Right,190.0,30.0,192.5,1.0,Car,14.0,0.306,52.0,January,Winter,No,No,Meat,Water,Science,7.5,4.0,Text,7.0,9.0,2.0,10.0,10.0,20.0,0.0,3.0
2019,Female,18,Left,162.0,21.0,119.0,1.0,Car,5.0,0.545,49.0,September,Spring,Yes,No,Pizza/Pasta,Water,Languages,7.5,5.0,Text,100.0,20.0,1.0,0.0,0.0,1.0,3.0,12.0
2019,Female,17,Right,158.0,25.2,163.8,2.0,Bus,10.0,0.412,46.0,December,Spring,No,No,Pizza/Pasta,Water,History,6.0,5.0,Text,20.0,4.0,18.0,3.0,10.0,20.0,0.0,20.0
2012,Female,16,Right,156.0,21.0,157.0,2.0,Bus,15.0,0.297,33.0,April,Spring,No,No,Fruit,Juice,Computers and technology,6.5,6.0,App,0.0,2.0,15.0,0.0,0.5,15.0,1.0,0.0
2012,Female,17,Right,164.0,23.0,164.0,1.0,Car,7.0,0.343,32.0,February,Fall,No,No,Rice/Noodle dishes,Coffee,English,6.0,3.0,Text,10.0,3.0,10.0,1.0,0.0,12.0,3.0,25.0
2019,Female,18,Right,160.0,24.0,160.0,1.0,Car,10.0,0.399,47.0,January,Summer,No,No,Pizza/Pasta,Water,History,7.0,4.0,Text,45.0,14.0,3.0,14.0,2.0,20.0,5.0,0.0
2013,Female,17,Right,167.0,24.5,178.0,2.0,Car,40.0,0.437,46.0,February,Winter,No,No,Pizza/Pasta,Water,History,4.0,3.0,Text,20.0,3.0,20.0,1.0,0.0,25.0,10.0,0.0
2018,Male,17,Right,160.0,22.0,152.0,1.0,Bus,25.0,0.332,36.0,November,Spring,Yes,No,Breads/Sandwiches,Water,History,6.0,4.0,Text,4.0,12.0,6.0,3.0,6.0,72.0,0.0,0.0
2016,Male,17,Both,190.5,28.0,193.0,1.0,Walk,1.0,0.382,44.0,July,Fall,No,No,Meat,Tea,History,6.5,4.0,In person,60.0,3.5,1.5,0.5,2.0,1.0,0.0,0.0
2019,Female,17,Left,167.0,27.5,175.0,1.0,Car,15.0,0.426,44.0,August,Summer,No,No,Desserts,Water,Languages,6.0,4.0,Text,23.0,8.0,7.0,12.0,2.0,15.0,0.0,0.0
2018,Female,17,Right,170.0,23.0,170.0,2.0,Car,15.0,0.464,50.0,December,Fall,Yes,No,Pizza/Pasta,Water,Social studies,4.0,4.0,In person,500.0,20.0,1.0,0.0,0.0,50.0,20.0,50.0
2013,Male,17,Right,175.3,27.0,200.0,1.0,Bus,30.0,0.359,45.0,September,Summer,Yes,No,No favorite,Water,Physical education,6.0,5.0,In person,0.0,4.0,0.0,20.0,12.0,12.0,16.0,0.0
2018,Female,17,Right,172.0,26.0,181.0,2.0,Car,11.0,0.55,50.0,January,Summer,No,No,Meat,Water,Music,5.5,4.0,Text,30.0,2.0,14.0,2.0,0.0,6.0,2.0,7.0
2015,Male,17,Right,177.0,26.0,180.0,1.0,Car,10.0,0.441,58.0,October,Spring,Yes,No,Meat,Milk,History,9.0,4.0,Text,25.0,6.0,3.0,16.0,1.0,1.0,10.0,0.0
2016,Male,17,Both,161.5,24.13,161.5,1.0,Car,5.0,0.305,48.0,December,Fall,No,No,Meat,Water,Science,7.5,6.0,In person,2.0,5.0,2.0,17.5,0.0,0.0,2.0,0.0
2014,Male,15,Right,180.0,24.0,179.0,3.0,Car,11.0,0.319,42.0,March,Spring,No,Yes,Breads/Sandwiches,Water,Science,6.0,3.0,App,0.0,4.0,35.0,2.0,5.0,40.0,0.0,4.0
2013,Male,17,Right,180.3,28.0,189.0,1.0,Bus,25.0,0.358,44.0,December,Summer,Yes,No,Poultry,Soft drink (caffeinated),Physical education,5.0,5.0,Text,5.0,1.0,1.0,3.0,40.0,40.0,20.0,0.0
2017,Male,17,Right,176.0,28.0,172.0,2.0,Car,8.0,0.336,41.0,July,Summer,No,No,Meat,Tea,Physical education,8.0,3.0,App,5.0,5.0,5.0,5.0,5.0,3.0,0.0,32.0
2013,Female,17,Right,177.8,23.1,173.9,1.0,Car,5.0,0.375,31.0,October,Fall,No,No,Fruit,Water,Science,6.5,6.0,Text,50.0,8.0,15.0,3.0,0.0,5.0,8.0,10.0
2018,Male,16,Right,178.0,26.5,178.0,1.0,Car,10.0,0.28,36.0,May,Fall,Yes,No,Rice/Noodle dishes,Water,Music,6.0,4.0,Text,40.0,8.0,12.0,10.0,4.0,2.0,4.0,20.0
2012,Male,16,Right,181.0,29.0,188.0,1.0,Car,25.0,0.29,32.0,February,Summer,No,No,Meat,Water,Mathematics and statistics,7.5,5.0,Text,100.0,5.0,15.0,20.0,2.0,5.0,10.0,0.0
2013,Female,16,Right,165.0,23.5,160.0,1.0,Car,15.0,0.434,46.0,November,Fall,No,No,Poultry,Water,Science,7.0,3.0,Text,75.0,8.0,2.0,8.0,0.0,1.0,4.0,10.0
2015,Female,18,Right,178.0,24.0,183.0,1.0,Bus,15.0,0.372,53.0,November,Spring,Yes,No,Soups,Water,English,8.0,7.0,In person,0.0,18.0,27.0,7.5,0.0,12.0,1.0,0.0
2018,Male,17,Right,175.3,23.0,174.0,1.0,Car,35.0,0.384,44.0,March,Winter,No,No,Meat,Milk,History,7.0,5.0, ,10.0,4.0,2.0,12.0,1.0,8.0,0.0,14.0
2015,Male,15,Right,174.0,25.0,173.0,2.0,Car,16.0,0.213,32.0,July,Fall,No,No,Pizza/Pasta,Water,Geography,4.5,4.0,Text,50.0,8.0,18.0,11.0,0.0,10.0,0.5,0.0
2012,Male,18,Right,185.0,29.0,180.0,1.0,Car,8.0,0.299,47.0,June,Summer,Yes,No,Pizza/Pasta,Water,History,7.0,3.0,In person,20.0,10.0,1.0,2.0,2.0,1.0,1.0,0.0
2017,Female,17,Right,162.0,23.0,147.0,1.0,Car,4.0,0.397,43.0,December,Winter,Yes,No,Meat,Water,Languages,7.0,7.0,Text,20.0,17.0,10.0,7.0,1.0,15.0,6.0,0.0
2016,Female,15,Right,155.0,21.0,145.0,2.0,Bus,15.0,0.289,28.0,January,Winter,Yes,No,Desserts,Water,English,4.0,5.0,App,0.0,3.0,35.0,2.0,0.0,8.0,0.0,0.0
2013,Male,16,Right,179.0,30.0,176.0,1.0,Bus,12.0,0.396,57.0,March,Winter,Yes,No,Pizza/Pasta,Milk,Social studies,8.0,4.0,Phone,300.0,20.0,22.0,40.0,1.0,8.0,9.0,10.0
2019,Female,17,Right,166.4,22.8,170.1,2.0,Car,6.0,0.469,47.0,February,Summer,Yes,No,Pizza/Pasta,Water,Music,6.0,5.0,App,100.0,10.0,20.0,14.0,0.0,10.0,4.0,10.0
2019,Female,17,Right,160.0,24.1,155.0,2.0,Car,10.0,0.437,81.0,June,Summer,No,No,Desserts,Milk,Science,7.0,4.0,Text,50.0,8.0,20.0,10.0,0.0,25.0,2.0,5.0
2017,Female,17,Right,173.0,22.7,164.0,2.0,Car,7.0,0.545,26.0,December,Fall,No,No,Pizza/Pasta,Water,History,6.0,5.0,Text,100.0,10.0,18.0,12.0,0.0,5.0,4.0,6.0
2015,Female,18,Right,177.8,25.4,174.0,1.0,Car,20.0,0.814,50.0,September,Summer,No,No,Meat,Water,English,6.0,5.0,Text,300.0,6.0,10.0,1.0,0.0,95.0,5.0,0.0
2015,Female,17,Right,157.0,23.0,158.0,1.0,Car,2.0,0.364,41.0,October,Fall,No,No,Desserts,Water,Mathematics and statistics,10.0,5.0,Phone,85.0,5.0,5.0,10.0,0.0,2.0,4.0,10.0
2015,Female,17,Right,161.5,21.0,162.0,1.0,Car,9.0,0.317,47.0,November,Spring,Yes,No,Fruit,Water,Physical education,6.0,5.0,In person,80.0,6.0,15.0,21.0,2.0,10.0,5.0,20.0
2011,Male,17,Right,169.4,24.2,174.3,2.0,Car,12.0,0.281,29.0,July,Fall,Yes,No,Seafood,Water,Social studies,8.0,4.0,Text,60.0,5.0,10.0,2.0,7.0,10.0,4.0,8.0
2018,Male,17,Right,174.0,27.0,179.0,1.0,Car,5.0,0.391,51.0,June,Summer,No,No,Meat,Water,Mathematics and statistics,7.0,4.0,Phone,10.0,10.0,12.0,8.0,0.0,3.0,1.0,17.0
2017,Male,17,Right,180.0,26.0,183.0,2.0,Car,15.0,0.487,35.0,March,Fall,Yes,No,Breads/Sandwiches,Water,Mathematics and statistics,7.0,2.0,App,50.0,3.0,15.0,7.0,1.0,10.0,2.0,2.0
2013,Female,18,Right,170.0,26.0,162.0,1.0,Car,22.0,0.42,44.0,January,Summer,Yes,No,Pizza/Pasta,Tea,Other,7.5,4.0,Phone,50.0,8.0,0.5,0.0,0.0,2.0,3.0,6.0
2013,Male,16,Right,175.0,26.0,175.0,3.0,Car,2.0,0.294,41.0,June,Spring,No,No,Pizza/Pasta,Water,Physical education,7.0,6.0,Text,16.0,50.0,0.0,15.0,4.0,3.0,40.0,10.0
2016,Male,16,Right,165.0,25.0,163.0,1.0,Car,3.0,0.244,34.0,November,Fall,Yes,No,Meat,Water,History,8.0,4.0,Text,15.0,4.0,12.0,6.0,0.0,15.0,15.0,0.0
2017,Male,17,Right,178.0,25.0,180.0,1.0,Car,16.0,0.6,34.0,May,Summer,No,No,Pizza/Pasta,Water,Mathematics and statistics,4.0,3.0,Text,75.0,4.0,0.0,1.0,2.0,10.0,0.0,0.0
2013,Female,18,Left,162.6,19.4,153.7,2.0,Bus,20.0,0.448,61.0,May,Summer,No,No,Breads/Sandwiches,Juice,Science,6.0,5.0,Text,150.0,4.0,48.0,1.0,1.0,15.0,8.0,10.0
2010,Male,16,Right,168.0,28.0,197.0,1.0,Bus,13.0,0.375,36.0,March,Summer,No,No,Rice/Noodle dishes,Milk,English,6.0,3.0,Text,50.0,42.0,10.0,10.0,9.0,30.0,35.0,0.0
2018,Female,16,Right,156.0,21.5,157.0,3.0,Bus,15.0,0.341,33.0,October,Fall,Yes,No,Poultry,Water,History,6.0,2.0,Text,30.0,4.0,21.0,3.0,2.0,10.0,2.0,0.0
2016,Male,17,Right,174.0,27.0,190.0,1.0,Car,6.0,0.226,49.0,May,Summer,No,No,Meat,Water,Physical education,6.0,5.0,Phone,50.0,14.0,2.0,9.0,2.0,1.0,7.0,6.0
2017,Male,17,Right,169.0,25.0,180.0,1.0,Car,30.0,0.376,43.0,August,Spring,No,No,Seafood,Juice,Social studies,7.0,4.0,Text,75.0,8.0,10.0,6.0,8.0,8.0,15.0,0.0
2014,Female,17,Left,157.4,24.1,159.0,1.0,Car,5.0,0.318,38.0,May,Summer,Yes,No,No favorite,Water,History,7.0,4.0,Phone,300.0,15.0,2.0,50.0,0.0,60.0,35.0,0.0
2015,Male,17,Right,173.0,27.0,173.0,2.0,Car,8.0,0.288,51.0,December,Summer,Yes,No,Meat,Juice,Science,6.5,5.0,Text,50.0,6.0,20.0,10.0,0.0,5.0,0.0,0.0
2018,Male,18,Left,162.5,20.32,166.0,1.0,Bus,30.0,0.505,43.0,May,Spring,Yes,No,Seafood,Water,Art,7.0,3.0,Text,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0
2017,Male,17,Left,170.0,29.0,150.0,1.0,Walk,15.0,0.471,47.0,March,Winter,No,No,Meat,Water,Mathematics and statistics,7.0,20.0,Text,50.0,17.0,1.5,2.0,19.0,18.0,1.0,0.0
2014,Male,18,Right,177.8,27.0,186.7,1.0,Car,4.0,0.275,44.0,September,Winter,No,No,Meat,Water,Science,7.0,2.0,Text,20.0,5.0,10.0,14.0,1.0,10.0,5.0,8.0
2017,Male,17,Right,185.0,28.0,195.0,1.0,Car,8.0,0.308,55.0,November,Fall,No,No,Pizza/Pasta,Milk,Science,5.0,2.0,Text,75.0,8.0,2.0,15.0,4.0,10.0,10.0,15.0
2010,Female,17,Right,163.0,23.0,158.0,1.0,Car,7.0,0.25,43.0,January,Winter,No,No,Rice/Noodle dishes,Water,History,6.0,4.0,In person,20.0,10.0,17.0,2.0,0.0,42.0,3.0,0.0
2018,Male,17,Left,180.0,26.0,179.0,1.0,Car,5.0,0.38,57.0,June,Fall,No,No,Poultry,Water,Science,5.0,4.0,Text,17.0,4.0,3.0,4.0,12.0,24.0,12.0,16.0
2016,Female,17,Right,168.9,23.0,166.4,2.0,Car,7.0,0.435,55.0,December,Summer,Yes,No,Seafood,Water,English,7.5,4.0,In person,1.0,1.0,20.0,3.0,0.0,15.0,0.0,0.0
2017,Male,17,Both,177.8,29.0,186.0,2.0,Walk,15.0,0.366,49.0,February,Fall,No,No,Pizza/Pasta,Sports drink,Art,7.0,3.0,Text,200.0,1.0,5.0,2.0,1.0,2.0,0.0,0.0
2019,Female,17,Right,155.0,20.0,163.0,1.0,Bus,16.0,0.35,43.0,July,Fall,Yes,No,Rice/Noodle dishes,Water,Art,6.0,5.0,App,70.0,5.0,3.0,0.0,0.0,24.0,3.0,9.0
2017,Female,17,Right,166.0,21.0,162.0,1.0,Car,5.0,0.468,37.0,September,Summer,No,No,Poultry,Milk,Computers and technology,7.0,5.0,App,40.0,10.0,10.0,12.0,0.0,5.0,10.0,5.0
2018,Female,17,Right,157.0,23.0,156.0,1.0,Car,10.0,0.52,47.0,March,Fall,No,No,Pizza/Pasta,Water,Science,7.0,5.0,Text,300.0,20.0,20.0,15.0,0.0,40.0,10.0,25.0
2018,Female,17,Right,167.0,23.0,165.0,1.0,Car,11.0,0.34,61.0,February,Summer,No,No,Pizza/Pasta,Tea,Mathematics and statistics,5.0,2.0,Phone,260.0,14.0,0.0,24.0,5.0,60.0,60.0,40.0
2018,Male,18,Both,177.8,26.5,173.5,1.0,Car,9.0,0.348,41.0,October,Fall,No,No,Pizza/Pasta,Water,Physical education,8.0,5.0,App,3.0,22.0,2.0,13.0,2.5,5.0,10.0,0.0
2013,Female,18,Right,153.7,21.7,152.4,3.0,Bus,5.0,0.265,28.0,October,Fall,No,No,Rice/Noodle dishes,Water,Languages,6.0,5.0,App,20.0,9.5,23.0,13.0,3.0,18.0,5.0,0.0
2014,Male,18,Right,180.0,25.7,187.0,1.0,Bus,20.0,0.41,81.0,August,Fall,Yes,No,Meat,Water,Science,6.0,3.0,In person,1.0,5.0,5.0,0.0,1.0,4.0,2.0,0.0
2018,Male,17,Right,181.0,26.0,176.0,1.0,Bus,5.0,0.313,43.0,June,Fall,No,No,Meat,Soft drink (caffeinated),Computers and technology,6.0,2.0,Text,30.0,1.0,0.0,2.0,20.0,10.0,1.0,20.0
2016,Male,18,Left,187.9,25.0,180.0,1.0,Car,7.0,0.318,79.0,September,Summer,Yes,No,Meat,Water,Physical education,7.5,3.0,Text,14.0,27.0,2.5,20.0,1.0,3.0,40.0,12.0
2010,Female,17,Right,152.4,23.0,152.0,1.0,Car,8.0,0.61,44.0,July,Fall,No,No,Pizza/Pasta,Tea,Science,7.0,4.0,Text,800.0,12.0,0.0,8.0,1.0,7.0,9.0,3.0
2017,Female,17,Right,162.0,21.0,157.0,1.0,Car,10.0,0.413,47.0,January,Fall,No,No,Meat,Water,Computers and technology,6.0,3.0,In person,60.0,10.0,1.0,13.0,0.0,10.0,5.0,7.0
2011,Female,17,Right,155.9,24.7,164.8,2.0,Car,11.0,0.297,32.0,August,Spring,Yes,No,Pizza/Pasta,Water,Mathematics and statistics,5.5,4.0,Text,200.0,12.0,18.0,4.0,0.0,30.0,10.0,3.0
2010,Male,17,Right,185.0,28.0,178.0,2.0,Bus,15.0,0.556,45.0,April,Fall,Yes,No,No favorite,Water,History,6.0,3.0,App,10.0,10.0,20.0,11.0,0.0,11.0,7.0,0.0
2014,Female,17,Right,170.0,23.0,170.0,1.0,Car,8.0,0.299,41.0,July,Spring,No,No,Pizza/Pasta,Water,Mathematics and statistics,7.0,6.0,Text,30.0,3.0,15.0,0.0,0.0,10.0,10.0,4.0
2018,Male,17,Right,172.0,23.0,192.0,1.0,Car,10.0,0.893,51.0,January,Fall,Yes,No,Meat,Sports drink,Mathematics and statistics,7.0,4.0,Text,30.0,10.0,8.0,20.0,8.0,15.0,10.0,2.0
2010,Male,17,Right,185.0,31.0,185.0,1.0,Car,5.0,0.328,67.0,May,Fall,Yes,No,Poultry,Tea,History,6.5,2.0,In person,300.0,40.0,20.0,25.0,5.0,60.0,10.0,24.0
2019,Female,17,Right,160.0,24.0,150.0,1.0,Car,5.0,0.416,39.0,January,Summer,No,No,Pizza/Pasta,Water,Mathematics and statistics,7.0,5.0,Text,50.0,7.0,8.0,4.0,0.0,6.0,0.0,0.0
2018,Female,16,Right,160.0,23.0,166.0,1.0,Car,10.0,0.507,58.0,March,Summer,No,No,Desserts,Coffee,English,6.0,3.0,Text,325.0,18.0,50.0,0.0,0.0,75.0,5.0,10.0
2018,Male,15,Left,180.0,29.0,173.0,1.0,Car,10.0,0.362,42.0,December,Summer,Yes,No,Meat,Soft drink (caffeinated),History,5.0,4.0,In person,3.0,5.0,5.0,10.0,25.0,40.0,0.0,0.0
2013,Female,17,Right,152.5,25.0,158.0,2.0,Car,11.0,0.456,40.0,April,Fall,Yes,No,Fruit,Water,English,7.0,5.0,Text,200.0,1.0,10.0,20.0,3.0,5.0,1.0,20.0
2017,Male,17,Left,168.0,26.0,170.5,2.0,Bus,10.0,0.465,54.0,September,Summer,No,No,Meat,Water,Mathematics and statistics,8.0,3.0,Phone,25.0,10.0,15.0,5.0,25.0,60.0,0.0,40.0
2013,Male,17,Right,180.0,30.0,185.0,1.0,Car,12.0,0.407,51.0,February,Summer,Yes,No,No favorite,Soft drink (caffeinated),History,10.0,4.0,App,12.0,15.0,8.0,14.0,6.0,20.0,5.0,0.0
2017,Female,16,Right,156.0,21.5,155.0,1.0,Car,45.0,0.498,40.0,November,Fall,Yes,No,Rice/Noodle dishes,Water,Mathematics and statistics,6.0,3.0,In person,0.0,2.0,8.0,10.0,0.0,12.0,4.0,0.0
2010,Male,17,Right,182.8,26.1,184.0,1.0,Bus,30.0,0.406,49.0,August,Winter,No,No,Fruit,Water,Science,7.5,4.0,App,0.0,3.0,15.0,1.0,1.0,14.0,12.0,0.0
2014,Female,18,Right,164.0,23.0,140.0,1.0,Bus,20.0,0.435,50.0,December,Spring,No,No,Meat,Water,Music,7.0,7.0,Text,100.0,6.0,4.0,2.0,1.0,3.0,8.0,6.0
2017,Male,17,Left,185.0,29.0,192.0,2.0,Car,10.0,0.317,51.0,December,Summer,Yes,No,Meat,Water,Mathematics and statistics,7.0,1.0,Text,100.0,25.0,1.0,24.0,1.0,9.0,3.0,4.0
2013,Male,17,Right,182.5,27.9,180.3,2.0,Car,10.0,0.358,48.0,February,Fall,No,No,Meat,Water,Science,7.0,4.0,Text,200.0,5.0,12.0,5.0,2.0,4.0,3.0,16.0
2015,Male,17,Right,171.0,26.0,171.0,2.0,Car,10.0,0.406,41.0,September,Fall,No,No,Meat,Water,Mathematics and statistics,6.5,3.0,App,9.0,5.0,20.0,6.0,1.0,35.0,2.0,1.0
2017,Female,18,Right,165.0,24.5,169.0,2.0,Car,20.0,0.458,55.0,October,Fall,Yes,No,Desserts,Water,Languages,8.0,3.0,In person,9.0,13.0,42.0,4.0,0.0,35.0,14.0,12.0
2019,Male,17,Right,185.4,28.6,184.0,3.0,Car,10.0,0.548,42.0,July,Spring,Yes,No,Pizza/Pasta,Water,Music,8.0,4.0,Text,5.0,5.0,2.0,1.0,5.0,7.0,2.0,9.0
2019,Female,17,Right,173.0,28.0,170.0,1.0,Bus,10.0,0.353,41.0,October,Fall,Yes,No,Pizza/Pasta,Soft drink (caffeinated),Music,6.0,3.0,Text,8.0,50.0,3.0,20.0,7.0,15.0,30.0,9.0
2014,Male,16,Right,171.0,25.0,174.0,1.0,Bus,22.0,0.289,52.0,November,Fall,No,No,Meat,Water,History,7.0,4.0,Text,40.0,14.0,7.0,6.0,6.0,4.0,10.0,17.0
2011,Female,17,Right,157.0,22.0,152.0,4.0,Car,15.0,0.322,34.0,January,Fall,No,No,Other,Water,Art,6.0,4.0,App,50.0,0.0,25.0,6.0,1.0,19.0,2.0,3.0
2015,Male,16,Right,180.3,25.0,132.0,2.0,Bus,8.0,0.321,40.0,July,Fall,No,No,No favorite,Water,Computers and technology,4.0,2.0,App,0.0,0.0,4.0,0.0,4.0,10.0,0.0,0.0
